transaction_id,account_id,customer_id,booking_date,direction,amount,currency,counterparty_id,counterparty_name,category,running_balance,synthetic_flag
TXN-00105-0103,ACC-00105,CUS-00105,2026-04-20,IN,68977000,VND,CP-00039,DOI TAC MOCK 039,SALES_RECEIPT,3053838000,True
TXN-00105-0104,ACC-00105,CUS-00105,2026-04-21,IN,98304000,VND,CP-00040,DOI TAC MOCK 040,SALES_RECEIPT,3152142000,True
TXN-00105-0105,ACC-00105,CUS-00105,2026-04-22,OUT,76588000,VND,CP-00041,DOI TAC MOCK 041,OPERATING_PAYMENT,3075554000,True
TXN-00105-0106,ACC-00105,CUS-00105,2026-04-23,IN,39668000,VND,CP-00042,DOI TAC MOCK 042,SALES_RECEIPT,3115222000,True
TXN-00105-0107,ACC-00105,CUS-00105,2026-04-24,IN,152028000,VND,CP-00043,DOI TAC MOCK 043,SALES_RECEIPT,3267250000,True
TXN-00105-0108,ACC-00105,CUS-00105,2026-04-25,OUT,24589000,VND,CP-00044,DOI TAC MOCK 044,OPERATING_PAYMENT,3242661000,True
TXN-00105-0109,ACC-00105,CUS-00105,2026-04-26,IN,134505000,VND,CP-00045,DOI TAC MOCK 045,SALES_RECEIPT,3377166000,True
TXN-00105-0110,ACC-00105,CUS-00105,2026-04-27,IN,97129000,VND,CP-00046,DOI TAC MOCK 046,SALES_RECEIPT,3474295000,True
TXN-00105-0111,ACC-00105,CUS-00105,2026-04-28,OUT,59326000,VND,CP-00047,DOI TAC MOCK 047,OPERATING_PAYMENT,3414969000,True
TXN-00105-0112,ACC-00105,CUS-00105,2026-04-29,IN,156756000,VND,CP-00048,DOI TAC MOCK 048,SALES_RECEIPT,3571725000,True
TXN-00105-0113,ACC-00105,CUS-00105,2026-04-30,IN,86569000,VND,CP-00049,DOI TAC MOCK 049,SALES_RECEIPT,3658294000,True
TXN-00105-0114,ACC-00105,CUS-00105,2026-05-01,OUT,58723000,VND,CP-00050,DOI TAC MOCK 050,OPERATING_PAYMENT,3599571000,True
TXN-00105-0115,ACC-00105,CUS-00105,2026-05-02,IN,58466000,VND,CP-00051,DOI TAC MOCK 051,SALES_RECEIPT,3658037000,True
TXN-00105-0116,ACC-00105,CUS-00105,2026-05-03,IN,126439000,VND,CP-00052,DOI TAC MOCK 052,SALES_RECEIPT,3784476000,True
TXN-00105-0117,ACC-00105,CUS-00105,2026-05-04,OUT,105737000,VND,CP-00053,DOI TAC MOCK 053,OPERATING_PAYMENT,3678739000,True
TXN-00105-0118,ACC-00105,CUS-00105,2026-05-05,IN,40441000,VND,CP-00054,DOI TAC MOCK 054,SALES_RECEIPT,3719180000,True
TXN-00105-0119,ACC-00105,CUS-00105,2026-05-06,IN,112078000,VND,CP-00055,DOI TAC MOCK 055,SALES_RECEIPT,3831258000,True
TXN-00105-0120,ACC-00105,CUS-00105,2026-05-07,OUT,110645000,VND,CP-00056,DOI TAC MOCK 056,OPERATING_PAYMENT,3720613000,True
TXN-00105-0121,ACC-00105,CUS-00105,2026-05-08,IN,140488000,VND,CP-00057,DOI TAC MOCK 057,SALES_RECEIPT,3861101000,True
TXN-00105-0122,ACC-00105,CUS-00105,2026-05-09,IN,136635000,VND,CP-00058,DOI TAC MOCK 058,SALES_RECEIPT,3997736000,True
TXN-00105-0123,ACC-00105,CUS-00105,2026-05-10,OUT,71141000,VND,CP-00059,DOI TAC MOCK 059,OPERATING_PAYMENT,3926595000,True
TXN-00105-0124,ACC-00105,CUS-00105,2026-05-11,IN,146811000,VND,CP-00060,DOI TAC MOCK 060,SALES_RECEIPT,4073406000,True
TXN-00105-0125,ACC-00105,CUS-00105,2026-05-12,IN,64730000,VND,CP-00061,DOI TAC MOCK 061,SALES_RECEIPT,4138136000,True
TXN-00105-0126,ACC-00105,CUS-00105,2026-05-13,OUT,64483000,VND,CP-00062,DOI TAC MOCK 062,OPERATING_PAYMENT,4073653000,True
TXN-00105-0127,ACC-00105,CUS-00105,2026-05-14,IN,14850000,VND,CP-00063,DOI TAC MOCK 063,SALES_RECEIPT,4088503000,True
TXN-00105-0128,ACC-00105,CUS-00105,2026-05-15,IN,151581000,VND,CP-00064,DOI TAC MOCK 064,SALES_RECEIPT,4240084000,True
TXN-00105-0129,ACC-00105,CUS-00105,2026-05-16,OUT,6874000,VND,CP-00065,DOI TAC MOCK 065,OPERATING_PAYMENT,4233210000,True
TXN-00105-0130,ACC-00105,CUS-00105,2026-05-17,IN,79546000,VND,CP-00066,DOI TAC MOCK 066,SALES_RECEIPT,4312756000,True
TXN-00105-0131,ACC-00105,CUS-00105,2026-05-18,IN,131837000,VND,CP-00067,DOI TAC MOCK 067,SALES_RECEIPT,4444593000,True
TXN-00105-0132,ACC-00105,CUS-00105,2026-05-19,OUT,94623000,VND,CP-00068,DOI TAC MOCK 068,OPERATING_PAYMENT,4349970000,True
TXN-00105-0133,ACC-00105,CUS-00105,2026-05-20,IN,83076000,VND,CP-00069,DOI TAC MOCK 069,SALES_RECEIPT,4433046000,True
TXN-00105-0134,ACC-00105,CUS-00105,2026-05-21,IN,127228000,VND,CP-00070,DOI TAC MOCK 070,SALES_RECEIPT,4560274000,True
TXN-00105-0135,ACC-00105,CUS-00105,2026-05-22,OUT,36916000,VND,CP-00071,DOI TAC MOCK 071,OPERATING_PAYMENT,4523358000,True
TXN-00105-0136,ACC-00105,CUS-00105,2026-05-23,IN,63362000,VND,CP-00072,DOI TAC MOCK 072,SALES_RECEIPT,4586720000,True
TXN-00105-0137,ACC-00105,CUS-00105,2026-05-24,IN,70815000,VND,CP-00073,DOI TAC MOCK 073,SALES_RECEIPT,4657535000,True
TXN-00105-0138,ACC-00105,CUS-00105,2026-05-25,OUT,108046000,VND,CP-00074,DOI TAC MOCK 074,OPERATING_PAYMENT,4549489000,True
TXN-00105-0139,ACC-00105,CUS-00105,2026-05-26,IN,36807000,VND,CP-00075,DOI TAC MOCK 075,SALES_RECEIPT,4586296000,True
TXN-00105-0140,ACC-00105,CUS-00105,2026-05-27,IN,116677000,VND,CP-00076,DOI TAC MOCK 076,SALES_RECEIPT,4702973000,True
TXN-00105-0141,ACC-00105,CUS-00105,2026-05-28,OUT,122210000,VND,CP-00077,DOI TAC MOCK 077,OPERATING_PAYMENT,4580763000,True
TXN-00105-0142,ACC-00105,CUS-00105,2026-05-29,IN,95817000,VND,CP-00078,DOI TAC MOCK 078,SALES_RECEIPT,4676580000,True
TXN-00105-0143,ACC-00105,CUS-00105,2026-05-30,IN,151375000,VND,CP-00079,DOI TAC MOCK 079,SALES_RECEIPT,4827955000,True
TXN-00105-0144,ACC-00105,CUS-00105,2026-05-31,OUT,99744000,VND,CP-00080,DOI TAC MOCK 080,OPERATING_PAYMENT,4728211000,True
TXN-00105-0145,ACC-00105,CUS-00105,2026-06-01,IN,105675000,VND,CP-00081,DOI TAC MOCK 081,SALES_RECEIPT,4833886000,True
TXN-00105-0146,ACC-00105,CUS-00105,2026-06-02,IN,7408000,VND,CP-00082,DOI TAC MOCK 082,SALES_RECEIPT,4841294000,True
TXN-00105-0147,ACC-00105,CUS-00105,2026-06-03,OUT,49987000,VND,CP-00083,DOI TAC MOCK 083,OPERATING_PAYMENT,4791307000,True
TXN-00105-0148,ACC-00105,CUS-00105,2026-06-04,IN,147588000,VND,CP-00084,DOI TAC MOCK 084,SALES_RECEIPT,4938895000,True
TXN-00105-0149,ACC-00105,CUS-00105,2026-06-05,IN,76104000,VND,CP-00085,DOI TAC MOCK 085,SALES_RECEIPT,5014999000,True
TXN-00105-0150,ACC-00105,CUS-00105,2026-06-06,OUT,125784000,VND,CP-00086,DOI TAC MOCK 086,OPERATING_PAYMENT,4889215000,True
TXN-00105-0151,ACC-00105,CUS-00105,2026-06-07,IN,17090000,VND,CP-00087,DOI TAC MOCK 087,SALES_RECEIPT,4906305000,True
TXN-00105-0152,ACC-00105,CUS-00105,2026-06-08,IN,64428000,VND,CP-00088,DOI TAC MOCK 088,SALES_RECEIPT,4970733000,True
TXN-00105-0153,ACC-00105,CUS-00105,2026-06-09,OUT,5367000,VND,CP-00089,DOI TAC MOCK 089,OPERATING_PAYMENT,4965366000,True
TXN-00105-0154,ACC-00105,CUS-00105,2026-06-10,IN,20680000,VND,CP-00090,DOI TAC MOCK 090,SALES_RECEIPT,4986046000,True
TXN-00105-0155,ACC-00105,CUS-00105,2026-06-11,IN,154189000,VND,CP-00091,DOI TAC MOCK 091,SALES_RECEIPT,5140235000,True
TXN-00105-0156,ACC-00105,CUS-00105,2026-06-12,OUT,16292000,VND,CP-00092,DOI TAC MOCK 092,OPERATING_PAYMENT,5123943000,True
TXN-00105-0157,ACC-00105,CUS-00105,2026-06-13,IN,51700000,VND,CP-00093,DOI TAC MOCK 093,SALES_RECEIPT,5175643000,True
TXN-00105-0158,ACC-00105,CUS-00105,2026-06-14,IN,109009000,VND,CP-00094,DOI TAC MOCK 094,SALES_RECEIPT,5284652000,True
TXN-00105-0159,ACC-00105,CUS-00105,2026-06-15,OUT,106305000,VND,CP-00095,DOI TAC MOCK 095,OPERATING_PAYMENT,5178347000,True
TXN-00105-0160,ACC-00105,CUS-00105,2026-06-16,IN,6922000,VND,CP-00096,DOI TAC MOCK 096,SALES_RECEIPT,5185269000,True
TXN-00105-0161,ACC-00105,CUS-00105,2026-06-17,IN,132539000,VND,CP-00097,DOI TAC MOCK 097,SALES_RECEIPT,5317808000,True
TXN-00105-0162,ACC-00105,CUS-00105,2026-06-18,OUT,49057000,VND,CP-00098,DOI TAC MOCK 098,OPERATING_PAYMENT,5268751000,True
TXN-00105-0163,ACC-00105,CUS-00105,2026-06-19,IN,125620000,VND,CP-00099,DOI TAC MOCK 099,SALES_RECEIPT,5394371000,True
TXN-00105-0164,ACC-00105,CUS-00105,2026-06-20,IN,107084000,VND,CP-00100,DOI TAC MOCK 100,SALES_RECEIPT,5501455000,True
TXN-00105-0165,ACC-00105,CUS-00105,2026-06-21,OUT,15896000,VND,CP-00101,DOI TAC MOCK 101,OPERATING_PAYMENT,5485559000,True
TXN-00105-0166,ACC-00105,CUS-00105,2026-06-22,IN,66951000,VND,CP-00102,DOI TAC MOCK 102,SALES_RECEIPT,5552510000,True
TXN-00105-0167,ACC-00105,CUS-00105,2026-06-23,IN,146691000,VND,CP-00103,DOI TAC MOCK 103,SALES_RECEIPT,5699201000,True
TXN-00105-0168,ACC-00105,CUS-00105,2026-06-24,OUT,98448000,VND,CP-00104,DOI TAC MOCK 104,OPERATING_PAYMENT,5600753000,True
TXN-00105-0169,ACC-00105,CUS-00105,2026-06-25,IN,77907000,VND,CP-00105,DOI TAC MOCK 105,SALES_RECEIPT,5678660000,True
TXN-00105-0170,ACC-00105,CUS-00105,2026-06-26,IN,60224000,VND,CP-00106,DOI TAC MOCK 106,SALES_RECEIPT,5738884000,True
TXN-00105-0171,ACC-00105,CUS-00105,2026-06-27,OUT,56055000,VND,CP-00107,DOI TAC MOCK 107,OPERATING_PAYMENT,5682829000,True
TXN-00105-0172,ACC-00105,CUS-00105,2026-06-28,IN,117171000,VND,CP-00108,DOI TAC MOCK 108,SALES_RECEIPT,5800000000,True
TXN-00105-0173,ACC-00105,CUS-00105,2026-06-29,IN,135517000,VND,CP-00109,DOI TAC MOCK 109,SALES_RECEIPT,5935517000,True
TXN-00105-0174,ACC-00105,CUS-00105,2026-06-30,OUT,3843784000,VND,CP-SETTLEMENT,DOI TAC MOCK SETTLEMENT,SETTLEMENT_ADJUSTMENT,2091733000,True
TXN-00106-0001,ACC-00106,CUS-00106,2025-12-22,IN,151117000,VND,CP-00344,DOI TAC MOCK 344,SALES_RECEIPT,-1789639000,True
TXN-00106-0002,ACC-00106,CUS-00106,2025-12-23,IN,114117000,VND,CP-00345,DOI TAC MOCK 345,SALES_RECEIPT,-1675522000,True
TXN-00106-0003,ACC-00106,CUS-00106,2025-12-24,OUT,8492000,VND,CP-00346,DOI TAC MOCK 346,OPERATING_PAYMENT,-1684014000,True
TXN-00106-0004,ACC-00106,CUS-00106,2025-12-25,IN,101594000,VND,CP-00347,DOI TAC MOCK 347,SALES_RECEIPT,-1582420000,True
TXN-00106-0005,ACC-00106,CUS-00106,2025-12-26,IN,65044000,VND,CP-00348,DOI TAC MOCK 348,SALES_RECEIPT,-1517376000,True
TXN-00106-0006,ACC-00106,CUS-00106,2025-12-27,OUT,15469000,VND,CP-00349,DOI TAC MOCK 349,OPERATING_PAYMENT,-1532845000,True
TXN-00106-0007,ACC-00106,CUS-00106,2025-12-28,IN,143007000,VND,CP-00350,DOI TAC MOCK 350,SALES_RECEIPT,-1389838000,True
TXN-00106-0008,ACC-00106,CUS-00106,2025-12-29,IN,126030000,VND,CP-00351,DOI TAC MOCK 351,SALES_RECEIPT,-1263808000,True
TXN-00106-0009,ACC-00106,CUS-00106,2025-12-30,OUT,113395000,VND,CP-00352,DOI TAC MOCK 352,OPERATING_PAYMENT,-1377203000,True
TXN-00106-0010,ACC-00106,CUS-00106,2025-12-31,IN,109211000,VND,CP-00353,DOI TAC MOCK 353,SALES_RECEIPT,-1267992000,True
TXN-00106-0011,ACC-00106,CUS-00106,2026-01-01,IN,24405000,VND,CP-00354,DOI TAC MOCK 354,SALES_RECEIPT,-1243587000,True
TXN-00106-0012,ACC-00106,CUS-00106,2026-01-02,OUT,119499000,VND,CP-00355,DOI TAC MOCK 355,OPERATING_PAYMENT,-1363086000,True
TXN-00106-0013,ACC-00106,CUS-00106,2026-01-03,IN,110906000,VND,CP-00356,DOI TAC MOCK 356,SALES_RECEIPT,-1252180000,True
TXN-00106-0014,ACC-00106,CUS-00106,2026-01-04,IN,115567000,VND,CP-00357,DOI TAC MOCK 357,SALES_RECEIPT,-1136613000,True
TXN-00106-0015,ACC-00106,CUS-00106,2026-01-05,OUT,144055000,VND,CP-00358,DOI TAC MOCK 358,OPERATING_PAYMENT,-1280668000,True
TXN-00106-0016,ACC-00106,CUS-00106,2026-01-06,IN,21290000,VND,CP-00359,DOI TAC MOCK 359,SALES_RECEIPT,-1259378000,True
TXN-00106-0017,ACC-00106,CUS-00106,2026-01-07,IN,70136000,VND,CP-00360,DOI TAC MOCK 360,SALES_RECEIPT,-1189242000,True
TXN-00106-0018,ACC-00106,CUS-00106,2026-01-08,OUT,44457000,VND,CP-00361,DOI TAC MOCK 361,OPERATING_PAYMENT,-1233699000,True
TXN-00106-0019,ACC-00106,CUS-00106,2026-01-09,IN,130453000,VND,CP-00362,DOI TAC MOCK 362,SALES_RECEIPT,-1103246000,True
TXN-00106-0020,ACC-00106,CUS-00106,2026-01-10,IN,24139000,VND,CP-00363,DOI TAC MOCK 363,SALES_RECEIPT,-1079107000,True
TXN-00106-0021,ACC-00106,CUS-00106,2026-01-11,OUT,148317000,VND,CP-00364,DOI TAC MOCK 364,OPERATING_PAYMENT,-1227424000,True
TXN-00106-0022,ACC-00106,CUS-00106,2026-01-12,IN,44885000,VND,CP-00365,DOI TAC MOCK 365,SALES_RECEIPT,-1182539000,True
TXN-00106-0023,ACC-00106,CUS-00106,2026-01-13,IN,68983000,VND,CP-00366,DOI TAC MOCK 366,SALES_RECEIPT,-1113556000,True
TXN-00106-0024,ACC-00106,CUS-00106,2026-01-14,OUT,121638000,VND,CP-00367,DOI TAC MOCK 367,OPERATING_PAYMENT,-1235194000,True
TXN-00106-0025,ACC-00106,CUS-00106,2026-01-15,IN,7272000,VND,CP-00368,DOI TAC MOCK 368,SALES_RECEIPT,-1227922000,True
TXN-00106-0026,ACC-00106,CUS-00106,2026-01-16,IN,26669000,VND,CP-00369,DOI TAC MOCK 369,SALES_RECEIPT,-1201253000,True
TXN-00106-0027,ACC-00106,CUS-00106,2026-01-17,OUT,152472000,VND,CP-00370,DOI TAC MOCK 370,OPERATING_PAYMENT,-1353725000,True
TXN-00106-0028,ACC-00106,CUS-00106,2026-01-18,IN,96944000,VND,CP-00371,DOI TAC MOCK 371,SALES_RECEIPT,-1256781000,True
TXN-00106-0029,ACC-00106,CUS-00106,2026-01-19,IN,95427000,VND,CP-00372,DOI TAC MOCK 372,SALES_RECEIPT,-1161354000,True
TXN-00106-0030,ACC-00106,CUS-00106,2026-01-20,OUT,40308000,VND,CP-00373,DOI TAC MOCK 373,OPERATING_PAYMENT,-1201662000,True
TXN-00106-0031,ACC-00106,CUS-00106,2026-01-21,IN,114952000,VND,CP-00374,DOI TAC MOCK 374,SALES_RECEIPT,-1086710000,True
TXN-00106-0032,ACC-00106,CUS-00106,2026-01-22,IN,120890000,VND,CP-00375,DOI TAC MOCK 375,SALES_RECEIPT,-965820000,True
TXN-00106-0033,ACC-00106,CUS-00106,2026-01-23,OUT,125398000,VND,CP-00376,DOI TAC MOCK 376,OPERATING_PAYMENT,-1091218000,True
TXN-00106-0034,ACC-00106,CUS-00106,2026-01-24,IN,33990000,VND,CP-00377,DOI TAC MOCK 377,SALES_RECEIPT,-1057228000,True
TXN-00106-0035,ACC-00106,CUS-00106,2026-01-25,IN,82354000,VND,CP-00378,DOI TAC MOCK 378,SALES_RECEIPT,-974874000,True
TXN-00106-0036,ACC-00106,CUS-00106,2026-01-26,OUT,133582000,VND,CP-00379,DOI TAC MOCK 379,OPERATING_PAYMENT,-1108456000,True
TXN-00106-0037,ACC-00106,CUS-00106,2026-01-27,IN,40364000,VND,CP-00380,DOI TAC MOCK 380,SALES_RECEIPT,-1068092000,True
TXN-00106-0038,ACC-00106,CUS-00106,2026-01-28,IN,121964000,VND,CP-00381,DOI TAC MOCK 381,SALES_RECEIPT,-946128000,True
TXN-00106-0039,ACC-00106,CUS-00106,2026-01-29,OUT,47328000,VND,CP-00382,DOI TAC MOCK 382,OPERATING_PAYMENT,-993456000,True
TXN-00106-0040,ACC-00106,CUS-00106,2026-01-30,IN,74175000,VND,CP-00383,DOI TAC MOCK 383,SALES_RECEIPT,-919281000,True
TXN-00106-0041,ACC-00106,CUS-00106,2026-01-31,IN,63931000,VND,CP-00384,DOI TAC MOCK 384,SALES_RECEIPT,-855350000,True
TXN-00106-0042,ACC-00106,CUS-00106,2026-02-01,OUT,125098000,VND,CP-00385,DOI TAC MOCK 385,OPERATING_PAYMENT,-980448000,True
TXN-00106-0043,ACC-00106,CUS-00106,2026-02-02,IN,95084000,VND,CP-00386,DOI TAC MOCK 386,SALES_RECEIPT,-885364000,True
TXN-00106-0044,ACC-00106,CUS-00106,2026-02-03,IN,119296000,VND,CP-00387,DOI TAC MOCK 387,SALES_RECEIPT,-766068000,True
TXN-00106-0045,ACC-00106,CUS-00106,2026-02-04,OUT,119479000,VND,CP-00388,DOI TAC MOCK 388,OPERATING_PAYMENT,-885547000,True
TXN-00106-0046,ACC-00106,CUS-00106,2026-02-05,IN,145536000,VND,CP-00389,DOI TAC MOCK 389,SALES_RECEIPT,-740011000,True
TXN-00106-0047,ACC-00106,CUS-00106,2026-02-06,IN,128134000,VND,CP-00390,DOI TAC MOCK 390,SALES_RECEIPT,-611877000,True
TXN-00106-0048,ACC-00106,CUS-00106,2026-02-07,OUT,107877000,VND,CP-00391,DOI TAC MOCK 391,OPERATING_PAYMENT,-719754000,True
TXN-00106-0049,ACC-00106,CUS-00106,2026-02-08,IN,93388000,VND,CP-00392,DOI TAC MOCK 392,SALES_RECEIPT,-626366000,True
TXN-00106-0050,ACC-00106,CUS-00106,2026-02-09,IN,45235000,VND,CP-00393,DOI TAC MOCK 393,SALES_RECEIPT,-581131000,True
TXN-00106-0051,ACC-00106,CUS-00106,2026-02-10,OUT,92060000,VND,CP-00394,DOI TAC MOCK 394,OPERATING_PAYMENT,-673191000,True
TXN-00106-0052,ACC-00106,CUS-00106,2026-02-11,IN,106846000,VND,CP-00395,DOI TAC MOCK 395,SALES_RECEIPT,-566345000,True
TXN-00106-0053,ACC-00106,CUS-00106,2026-02-12,IN,88371000,VND,CP-00396,DOI TAC MOCK 396,SALES_RECEIPT,-477974000,True
TXN-00106-0054,ACC-00106,CUS-00106,2026-02-13,OUT,143446000,VND,CP-00397,DOI TAC MOCK 397,OPERATING_PAYMENT,-621420000,True
TXN-00106-0055,ACC-00106,CUS-00106,2026-02-14,IN,33287000,VND,CP-00398,DOI TAC MOCK 398,SALES_RECEIPT,-588133000,True
TXN-00106-0056,ACC-00106,CUS-00106,2026-02-15,IN,22683000,VND,CP-00399,DOI TAC MOCK 399,SALES_RECEIPT,-565450000,True
TXN-00106-0057,ACC-00106,CUS-00106,2026-02-16,OUT,61631000,VND,CP-00400,DOI TAC MOCK 400,OPERATING_PAYMENT,-627081000,True
TXN-00106-0058,ACC-00106,CUS-00106,2026-02-17,IN,150192000,VND,CP-00001,DOI TAC MOCK 001,SALES_RECEIPT,-476889000,True
TXN-00106-0059,ACC-00106,CUS-00106,2026-02-18,IN,122286000,VND,CP-00002,DOI TAC MOCK 002,SALES_RECEIPT,-354603000,True
TXN-00106-0060,ACC-00106,CUS-00106,2026-02-19,OUT,155304000,VND,CP-00003,DOI TAC MOCK 003,OPERATING_PAYMENT,-509907000,True
TXN-00106-0061,ACC-00106,CUS-00106,2026-02-20,IN,5100000,VND,CP-00004,DOI TAC MOCK 004,SALES_RECEIPT,-504807000,True
TXN-00106-0062,ACC-00106,CUS-00106,2026-02-21,IN,86777000,VND,CP-00005,DOI TAC MOCK 005,SALES_RECEIPT,-418030000,True
TXN-00106-0063,ACC-00106,CUS-00106,2026-02-22,OUT,82279000,VND,CP-00006,DOI TAC MOCK 006,OPERATING_PAYMENT,-500309000,True
TXN-00106-0064,ACC-00106,CUS-00106,2026-02-23,IN,155170000,VND,CP-00007,DOI TAC MOCK 007,SALES_RECEIPT,-345139000,True
TXN-00106-0065,ACC-00106,CUS-00106,2026-02-24,IN,70451000,VND,CP-00008,DOI TAC MOCK 008,SALES_RECEIPT,-274688000,True
TXN-00106-0066,ACC-00106,CUS-00106,2026-02-25,OUT,78824000,VND,CP-00009,DOI TAC MOCK 009,OPERATING_PAYMENT,-353512000,True
TXN-00106-0067,ACC-00106,CUS-00106,2026-02-26,IN,15360000,VND,CP-00010,DOI TAC MOCK 010,SALES_RECEIPT,-338152000,True
TXN-00106-0068,ACC-00106,CUS-00106,2026-02-27,IN,133028000,VND,CP-00011,DOI TAC MOCK 011,SALES_RECEIPT,-205124000,True
TXN-00106-0069,ACC-00106,CUS-00106,2026-02-28,OUT,140332000,VND,CP-00012,DOI TAC MOCK 012,OPERATING_PAYMENT,-345456000,True
TXN-00106-0070,ACC-00106,CUS-00106,2026-03-01,IN,62640000,VND,CP-00013,DOI TAC MOCK 013,SALES_RECEIPT,-282816000,True
TXN-00106-0071,ACC-00106,CUS-00106,2026-03-02,IN,100303000,VND,CP-00014,DOI TAC MOCK 014,SALES_RECEIPT,-182513000,True
TXN-00106-0072,ACC-00106,CUS-00106,2026-03-03,OUT,95726000,VND,CP-00015,DOI TAC MOCK 015,OPERATING_PAYMENT,-278239000,True
TXN-00106-0073,ACC-00106,CUS-00106,2026-03-04,IN,159210000,VND,CP-00016,DOI TAC MOCK 016,SALES_RECEIPT,-119029000,True
TXN-00106-0074,ACC-00106,CUS-00106,2026-03-05,IN,67769000,VND,CP-00017,DOI TAC MOCK 017,SALES_RECEIPT,-51260000,True
TXN-00106-0075,ACC-00106,CUS-00106,2026-03-06,OUT,88921000,VND,CP-00018,DOI TAC MOCK 018,OPERATING_PAYMENT,-140181000,True
TXN-00106-0076,ACC-00106,CUS-00106,2026-03-07,IN,17416000,VND,CP-00019,DOI TAC MOCK 019,SALES_RECEIPT,-122765000,True
TXN-00106-0077,ACC-00106,CUS-00106,2026-03-08,IN,46676000,VND,CP-00020,DOI TAC MOCK 020,SALES_RECEIPT,-76089000,True
TXN-00106-0078,ACC-00106,CUS-00106,2026-03-09,OUT,31580000,VND,CP-00021,DOI TAC MOCK 021,OPERATING_PAYMENT,-107669000,True
TXN-00106-0079,ACC-00106,CUS-00106,2026-03-10,IN,108802000,VND,CP-00022,DOI TAC MOCK 022,SALES_RECEIPT,1133000,True
TXN-00106-0080,ACC-00106,CUS-00106,2026-03-11,IN,121755000,VND,CP-00023,DOI TAC MOCK 023,SALES_RECEIPT,122888000,True
TXN-00106-0081,ACC-00106,CUS-00106,2026-03-12,OUT,36374000,VND,CP-00024,DOI TAC MOCK 024,OPERATING_PAYMENT,86514000,True
TXN-00106-0082,ACC-00106,CUS-00106,2026-03-13,IN,74594000,VND,CP-00025,DOI TAC MOCK 025,SALES_RECEIPT,161108000,True
TXN-00106-0083,ACC-00106,CUS-00106,2026-03-14,IN,148069000,VND,CP-00026,DOI TAC MOCK 026,SALES_RECEIPT,309177000,True
TXN-00106-0084,ACC-00106,CUS-00106,2026-03-15,OUT,156847000,VND,CP-00027,DOI TAC MOCK 027,OPERATING_PAYMENT,152330000,True
TXN-00106-0085,ACC-00106,CUS-00106,2026-03-16,IN,127569000,VND,CP-00028,DOI TAC MOCK 028,SALES_RECEIPT,279899000,True
TXN-00106-0086,ACC-00106,CUS-00106,2026-03-17,IN,29207000,VND,CP-00029,DOI TAC MOCK 029,SALES_RECEIPT,309106000,True
TXN-00106-0087,ACC-00106,CUS-00106,2026-03-18,OUT,29036000,VND,CP-00030,DOI TAC MOCK 030,OPERATING_PAYMENT,280070000,True
TXN-00106-0088,ACC-00106,CUS-00106,2026-03-19,IN,84585000,VND,CP-00031,DOI TAC MOCK 031,SALES_RECEIPT,364655000,True
TXN-00106-0089,ACC-00106,CUS-00106,2026-03-20,IN,96016000,VND,CP-00032,DOI TAC MOCK 032,SALES_RECEIPT,460671000,True
TXN-00106-0090,ACC-00106,CUS-00106,2026-03-21,OUT,5722000,VND,CP-00033,DOI TAC MOCK 033,OPERATING_PAYMENT,454949000,True
TXN-00106-0091,ACC-00106,CUS-00106,2026-03-22,IN,55129000,VND,CP-00034,DOI TAC MOCK 034,SALES_RECEIPT,510078000,True
TXN-00106-0092,ACC-00106,CUS-00106,2026-03-23,IN,125997000,VND,CP-00035,DOI TAC MOCK 035,SALES_RECEIPT,636075000,True
TXN-00106-0093,ACC-00106,CUS-00106,2026-03-24,OUT,135076000,VND,CP-00036,DOI TAC MOCK 036,OPERATING_PAYMENT,500999000,True
TXN-00106-0094,ACC-00106,CUS-00106,2026-03-25,IN,131075000,VND,CP-00037,DOI TAC MOCK 037,SALES_RECEIPT,632074000,True
TXN-00106-0095,ACC-00106,CUS-00106,2026-03-26,IN,95041000,VND,CP-00038,DOI TAC MOCK 038,SALES_RECEIPT,727115000,True
TXN-00106-0096,ACC-00106,CUS-00106,2026-03-27,OUT,154042000,VND,CP-00039,DOI TAC MOCK 039,OPERATING_PAYMENT,573073000,True
TXN-00106-0097,ACC-00106,CUS-00106,2026-03-28,IN,16501000,VND,CP-00040,DOI TAC MOCK 040,SALES_RECEIPT,589574000,True
TXN-00106-0098,ACC-00106,CUS-00106,2026-03-29,IN,73222000,VND,CP-00041,DOI TAC MOCK 041,SALES_RECEIPT,662796000,True
TXN-00106-0099,ACC-00106,CUS-00106,2026-03-30,OUT,61223000,VND,CP-00042,DOI TAC MOCK 042,OPERATING_PAYMENT,601573000,True
TXN-00106-0100,ACC-00106,CUS-00106,2026-03-31,IN,37332000,VND,CP-00043,DOI TAC MOCK 043,SALES_RECEIPT,638905000,True
TXN-00106-0101,ACC-00106,CUS-00106,2026-04-01,IN,19190000,VND,CP-00044,DOI TAC MOCK 044,SALES_RECEIPT,658095000,True
TXN-00106-0102,ACC-00106,CUS-00106,2026-04-02,OUT,52967000,VND,CP-00045,DOI TAC MOCK 045,OPERATING_PAYMENT,605128000,True
TXN-00106-0103,ACC-00106,CUS-00106,2026-04-03,IN,158047000,VND,CP-00046,DOI TAC MOCK 046,SALES_RECEIPT,763175000,True
TXN-00106-0104,ACC-00106,CUS-00106,2026-04-04,IN,120720000,VND,CP-00047,DOI TAC MOCK 047,SALES_RECEIPT,883895000,True
